date,entity,amount,memo
2025-05-20,j.smith,70.55,regular
2025-05-01,AdWorks,8.08,regular
2025-09-10,Apex Supplies,509.17,invoice
2025-06-06,j.smith,91.95,regular
2026-01-22,FleetFuel,82.25,regular
2026-05-14,CloudServe,4.07,regular
2025-10-20,CloudServe,3.5,regular
2026-05-08,s.lee,6.95,regular
2025-09-03,j.smith,81.12,regular
2025-06-17,j.doe,6.43,expense claim
2025-12-24,OfficeMart,8.78,regular
2025-08-05,CaterCo,48.9,regular
2026-01-07,s.lee,100.09,regular
2026-04-23,CloudServe,26.42,regular
2026-03-09,j.smith,118.85,regular
2026-03-16,m.khan,146.52,regular
2025-07-15,CloudServe,26.66,regular
2025-08-05,FleetFuel,58.29,regular
2026-06-05,AdWorks,73.59,regular
2025-07-03,FleetFuel,122.57,regular
2025-09-22,CloudServe,886.21,regular
2025-09-05,j.smith,92.36,regular
2026-02-03,s.lee,51.65,regular
2025-12-02,s.lee,14.81,regular
2025-09-11,s.lee,35.08,regular
2026-01-30,j.smith,364.99,regular
2025-10-24,FleetFuel,143.71,regular
2025-09-12,CloudServe,126.4,regular
2025-10-24,m.khan,8.23,regular
2025-12-05,FleetFuel,19.47,regular
2025-11-06,OfficeMart,873.35,regular
2025-09-12,OfficeMart,80.03,regular
2025-07-23,s.lee,113.04,regular
2025-11-27,AdWorks,34.52,regular
2026-04-27,CloudServe,127.37,regular
2026-03-03,FleetFuel,43.29,regular
2026-04-26,Apex Supplies,566.08,invoice
2025-12-05,j.smith,25.88,regular
2025-11-07,CloudServe,826.03,regular
2026-06-05,OfficeMart,6.3,regular
2026-01-22,FleetFuel,245.72,regular
2025-05-12,CloudServe,58.1,regular
2026-04-13,FleetFuel,82.9,regular
2026-06-08,s.lee,53.71,regular
2025-12-15,OfficeMart,35.14,regular
2026-03-27,OfficeMart,152.52,regular
2025-08-11,AdWorks,28.95,regular
2025-07-08,CaterCo,18.62,regular
2025-07-04,s.lee,91.14,regular
2025-09-11,FleetFuel,750.08,regular
2025-11-28,m.khan,136.79,regular
2025-12-18,OfficeMart,151.74,regular
2025-08-18,j.doe,30.35,expense claim
2025-11-11,CloudServe,1037.61,regular
2025-08-22,CaterCo,5.69,regular
2026-02-26,m.khan,417.12,regular
2026-04-30,AdWorks,51.17,regular
2026-05-01,AdWorks,32.79,regular
2026-01-29,CloudServe,432.72,regular
2025-05-26,CloudServe,100.93,regular
2025-07-08,CloudServe,38.94,regular
2025-09-02,AdWorks,3.78,regular
2025-10-09,m.khan,19.98,regular
2025-06-24,Apex Supplies,714.85,invoice
2025-12-12,FleetFuel,301.56,regular
2026-01-19,j.smith,418.57,regular
2025-08-13,s.lee,110.69,regular
2025-06-09,Apex Supplies,970.44,invoice
2026-01-28,AdWorks,12.84,regular
2026-06-23,AdWorks,31.37,regular
2026-04-17,m.khan,14.36,regular
2025-11-04,AdWorks,23.46,regular
2026-03-07,Apex Supplies,616.5,invoice
2026-02-02,OfficeMart,1692.2,regular
2026-04-03,CloudServe,8.67,regular
2026-03-12,Apex Supplies,530.85,invoice
2025-05-15,CloudServe,11.18,regular
2025-08-04,CloudServe,58.19,regular
2025-07-04,FleetFuel,12.05,regular
2025-07-24,m.khan,17.15,regular
2026-06-05,s.lee,31.41,regular
2026-01-08,OfficeMart,50.62,regular
2026-04-21,j.smith,87.96,regular
2025-12-11,AdWorks,498.11,regular
2026-03-05,m.khan,138.92,regular
2025-06-27,OfficeMart,7.48,regular
2026-02-19,s.lee,31.85,regular
2025-11-21,FleetFuel,188.45,regular
2026-04-08,j.doe,479.48,expense claim
2026-01-01,j.smith,108.5,regular
2025-10-10,CloudServe,59.49,regular
2025-08-28,s.lee,29.33,regular
2026-06-11,AdWorks,16.1,regular
2026-01-09,Apex Supplies,778.73,invoice
2025-08-28,j.smith,38.43,regular
2026-02-24,s.lee,86.99,regular
2025-12-12,m.khan,255.55,regular
2026-06-08,CaterCo,73.76,regular
2025-12-15,AdWorks,21.37,regular
2026-02-09,s.lee,79.62,regular
2026-03-18,AdWorks,20.48,regular
2025-10-30,CaterCo,35.24,regular
2026-06-12,AdWorks,3.5,regular
2025-10-22,j.doe,10.02,expense claim
2026-05-14,FleetFuel,32.55,regular
2025-05-08,s.lee,4.43,regular
2025-05-08,m.khan,415.05,regular
2025-07-03,s.lee,11.14,regular
2025-06-12,s.lee,91.45,regular
2025-06-23,FleetFuel,389.67,regular
2025-05-08,j.smith,75.7,regular
2026-05-22,OfficeMart,13.95,regular
2026-01-30,CaterCo,57.76,regular
2026-04-03,j.smith,91.13,regular
2025-09-05,AdWorks,8.26,regular
2026-03-27,s.lee,41.75,regular
2025-10-07,OfficeMart,248.74,regular
2026-06-19,OfficeMart,153.08,regular
2025-09-19,Apex Supplies,517.53,invoice
2025-07-23,Apex Supplies,963.85,invoice
2026-02-13,CaterCo,56.85,regular
2025-06-09,Apex Supplies,512.92,invoice
2026-05-27,m.khan,15.07,regular
2025-10-21,Apex Supplies,371.65,invoice
2025-09-02,j.doe,12.96,expense claim
2025-07-18,FleetFuel,7.45,regular
2025-12-26,AdWorks,5712.4,regular
2026-05-24,Apex Supplies,903.53,invoice
2025-11-28,Apex Supplies,437.75,invoice
2025-08-20,s.lee,27.35,regular
2025-07-24,FleetFuel,103.48,regular
2025-10-04,Apex Supplies,163.68,invoice
2025-06-19,s.lee,557.2,regular
2025-11-06,s.lee,48.38,regular
2026-03-03,FleetFuel,208.36,regular
2025-09-09,CloudServe,54.24,regular
2025-09-22,j.smith,136.42,regular
2026-01-16,s.lee,268.72,regular
2026-04-16,s.lee,273.28,regular
2026-03-27,CloudServe,222.92,regular
2026-05-20,s.lee,107.32,regular
2025-06-05,AdWorks,271.09,regular
2025-07-17,AdWorks,20.43,regular
2026-03-03,CaterCo,5.31,regular
2025-11-13,m.khan,40.8,regular
2026-01-16,Apex Supplies,184.1,invoice
2025-10-22,Apex Supplies,246.2,invoice
2025-07-10,CaterCo,239.96,regular
2026-03-03,j.smith,61.85,regular
2026-03-10,m.khan,45.69,regular
2026-01-31,j.doe,5.61,expense claim
2025-09-25,AdWorks,101.77,regular
2025-09-18,CloudServe,190.6,regular
2025-09-18,Apex Supplies,478.67,invoice
2025-10-23,CaterCo,8.51,regular
2026-02-13,Apex Supplies,211.27,invoice
2026-02-27,j.doe,479.29,expense claim
2025-10-27,CaterCo,95.02,regular
2025-09-08,CloudServe,95.94,regular
2025-07-28,OfficeMart,157.55,regular
2025-09-01,OfficeMart,162.26,regular
2025-06-12,CaterCo,77.75,regular
2026-02-04,j.smith,6.39,regular
2026-04-29,m.khan,19.5,regular
2025-09-11,CaterCo,1240.0,event catering
2025-07-10,Apex Supplies,299.1,invoice
2026-06-12,FleetFuel,27.66,regular
2025-06-19,s.lee,133.27,regular
2026-01-12,s.lee,58.85,regular
2025-06-16,FleetFuel,28.04,regular
2026-03-27,CaterCo,46.73,regular
2025-07-13,Apex Supplies,739.02,invoice
2025-05-06,Apex Supplies,263.44,invoice
2025-11-02,j.doe,481.44,expense claim
2025-09-25,Apex Supplies,480.27,invoice
2026-02-26,OfficeMart,29.06,regular
2026-01-27,Apex Supplies,250.09,invoice
2025-07-28,s.lee,641.38,regular
2025-09-23,j.doe,18.44,expense claim
2025-05-22,s.lee,260.69,regular
2026-05-26,j.doe,480.53,expense claim
2025-06-09,CaterCo,54.74,regular
2026-06-15,FleetFuel,18.64,regular
2025-05-28,OfficeMart,103.43,regular
2025-10-16,AdWorks,422.68,regular
2026-01-30,CaterCo,125.66,regular
2025-11-20,j.smith,766.25,regular
2025-12-08,m.khan,76.45,regular
2025-11-04,s.lee,369.28,regular
2026-02-12,OfficeMart,130.61,regular
2026-05-19,j.smith,15.44,regular
2026-04-27,m.khan,23.24,regular
2025-12-10,OfficeMart,63.18,regular
2025-12-04,CaterCo,119.04,regular
2025-07-23,OfficeMart,16.86,regular
2025-07-28,s.lee,87.65,regular
2026-06-08,AdWorks,118.36,regular
2025-09-21,Apex Supplies,493.38,invoice
2025-06-26,FleetFuel,65.55,regular
2026-02-26,AdWorks,128.08,regular
2026-02-13,CaterCo,55.5,regular
2025-08-11,OfficeMart,3.5,regular
2025-11-27,j.smith,33.95,regular
2025-06-12,OfficeMart,353.4,regular
2026-03-12,FleetFuel,21.47,regular
2025-08-26,FleetFuel,41.61,regular
2025-05-26,AdWorks,1873.65,regular
2025-08-28,s.lee,3.5,regular
2025-10-10,s.lee,345.75,regular
2026-02-19,FleetFuel,143.65,regular
2025-05-02,CloudServe,42.23,regular
2026-01-29,m.khan,57.78,regular
2025-08-17,j.doe,492.58,expense claim
2025-11-23,j.doe,493.79,expense claim
2026-05-08,OfficeMart,111.75,regular
2025-07-16,j.smith,61.2,regular
2025-11-10,AdWorks,78.7,regular
2026-03-05,j.smith,822.31,regular
2025-09-19,CaterCo,237.95,regular
2026-05-22,s.lee,234.38,regular
2025-12-12,m.khan,20.84,regular
2025-05-19,CloudServe,54.25,regular
2025-11-06,m.khan,46.14,regular
2026-06-09,j.smith,19.75,regular
2026-05-15,OfficeMart,5.13,regular
2026-06-05,Apex Supplies,759.19,invoice
2026-03-28,Apex Supplies,792.94,invoice
2025-06-24,OfficeMart,41.0,regular
2025-09-02,CaterCo,379.46,regular
2026-04-10,AdWorks,213.01,regular
2025-10-14,Apex Supplies,413.62,invoice
2025-12-04,OfficeMart,32.48,regular
2025-06-06,j.smith,190.69,regular
2026-06-16,FleetFuel,18.85,regular
2026-04-20,CaterCo,475.97,regular
2026-02-23,CloudServe,169.98,regular
2026-03-01,Apex Supplies,482.99,invoice
2026-05-16,Apex Supplies,791.71,invoice
2025-07-30,Apex Supplies,970.52,invoice
2025-10-24,m.khan,51.14,regular
2025-05-14,OfficeMart,9.82,regular
2026-01-03,j.doe,202.15,expense claim
2025-06-19,CaterCo,957.26,regular
2025-06-12,OfficeMart,40.11,regular
2025-06-06,OfficeMart,984.49,regular
2025-06-29,Apex Supplies,986.2,invoice
2025-05-26,CloudServe,14.43,regular
2025-10-26,Apex Supplies,522.52,invoice
2025-11-14,CloudServe,21.99,regular
2026-01-05,Apex Supplies,251.01,invoice
2025-11-25,j.smith,130.72,regular
2025-12-19,AdWorks,212.55,regular
2025-12-10,AdWorks,6.76,regular
2025-07-31,CloudServe,148.23,regular
2026-06-24,s.lee,60.4,regular
2026-06-04,m.khan,524.34,regular
2026-06-12,Apex Supplies,642.44,invoice
2026-03-06,Apex Supplies,569.64,invoice
2025-09-22,j.doe,15.42,expense claim
2025-10-21,Apex Supplies,256.5,invoice
2025-08-21,m.khan,3.54,regular
2026-06-03,OfficeMart,24.13,regular
2026-01-29,m.khan,9.09,regular
2025-10-21,CaterCo,325.63,regular
2026-03-16,Apex Supplies,642.3,invoice
2025-07-04,CloudServe,317.48,regular
2025-05-29,CloudServe,93.13,regular
2025-09-04,AdWorks,111.09,regular
2025-12-01,Apex Supplies,712.75,invoice
2025-09-25,CloudServe,42.37,regular
2025-05-10,Apex Supplies,980.58,invoice
2025-10-30,AdWorks,63.87,regular
2025-09-04,AdWorks,53.41,regular
2026-06-14,Apex Supplies,725.03,invoice
2025-10-07,s.lee,73.35,regular
2026-03-11,j.doe,30.44,expense claim
2025-06-23,s.lee,75.8,regular
2026-01-21,CaterCo,5.54,regular
2025-12-04,OfficeMart,618.09,regular
2026-04-16,s.lee,340.85,regular
2025-06-05,m.khan,31.79,regular
2025-12-30,CloudServe,353.04,regular
2026-05-14,FleetFuel,53.55,regular
2025-09-17,CloudServe,449.8,regular
2025-12-15,m.khan,26.68,regular
2025-08-13,FleetFuel,30.21,regular
2025-12-30,CaterCo,52.53,regular
2025-12-11,CloudServe,41.59,regular
2026-06-03,FleetFuel,73.49,regular
2025-07-17,s.lee,77.86,regular
2025-07-16,s.lee,67.25,regular
2025-05-18,Apex Supplies,348.97,invoice
2025-05-11,Apex Supplies,306.32,invoice
2026-03-13,FleetFuel,82.11,regular
2025-11-16,Apex Supplies,404.31,invoice
2025-09-19,CaterCo,13.11,regular
2025-05-02,m.khan,109.25,regular
2026-04-09,m.khan,92.39,regular
2026-02-18,OfficeMart,24.56,regular
2025-07-18,s.lee,157.8,regular
2025-09-05,j.smith,106.83,regular
2025-09-18,s.lee,10.47,regular
2025-06-21,Apex Supplies,514.89,invoice
2025-07-16,s.lee,228.41,regular
2026-04-21,m.khan,206.02,regular
2026-01-14,CaterCo,300.89,regular
2026-02-11,FleetFuel,130.13,regular
2025-05-04,j.doe,499.33,expense claim
2025-10-21,j.smith,16.45,regular
2026-05-06,OfficeMart,22.54,regular
2026-03-19,j.doe,481.34,expense claim
2025-06-05,j.smith,240.39,regular
2025-11-18,AdWorks,10.19,regular
2026-05-10,Apex Supplies,226.17,invoice
2026-01-30,AdWorks,33.86,regular
2026-04-21,CaterCo,507.29,regular
2026-03-16,CloudServe,36.61,regular
2025-07-21,m.khan,56.83,regular
2026-04-09,OfficeMart,18.16,regular
2025-05-01,j.smith,428.61,regular
2025-11-19,j.doe,51.65,expense claim
2025-10-23,OfficeMart,34.98,regular
2025-09-17,CaterCo,114.33,regular
2025-08-12,OfficeMart,45.37,regular
2025-10-16,AdWorks,32.28,regular
2025-10-11,Apex Supplies,388.41,invoice
2026-05-21,m.khan,218.16,regular
2025-10-30,CloudServe,66.21,regular
2025-05-06,FleetFuel,21.94,regular
2026-03-27,j.smith,44.88,regular
2025-08-04,Apex Supplies,399.53,invoice
2025-10-23,CloudServe,49.74,regular
2026-05-22,AdWorks,112.42,regular
2026-03-17,Apex Supplies,162.97,invoice
2026-05-14,AdWorks,34.56,regular
2025-10-09,m.khan,3.6,regular
2025-05-16,CloudServe,9.27,regular
2025-08-12,s.lee,99.05,regular
2025-08-11,OfficeMart,900.81,regular
2025-07-10,CaterCo,45.59,regular
2026-03-24,FleetFuel,80.57,regular
2025-06-16,m.khan,115.07,regular
2025-11-27,m.khan,36.67,regular
2025-05-05,AdWorks,24.77,regular
2025-06-18,Apex Supplies,961.25,invoice
2025-11-12,Apex Supplies,474.3,invoice
2025-06-04,FleetFuel,37.65,regular
2025-11-05,m.khan,1975.51,regular
2025-08-25,CaterCo,221.66,regular
2025-06-19,m.khan,65.11,regular
2025-05-30,m.khan,137.22,regular
2025-05-06,OfficeMart,3.5,regular
2025-10-09,CaterCo,557.53,regular
2026-06-18,FleetFuel,64.55,regular
2025-10-31,OfficeMart,199.45,regular
2026-01-14,s.lee,91.25,regular
2026-02-19,CloudServe,74.97,regular
2025-10-30,OfficeMart,69.61,regular
2026-01-01,m.khan,114.75,regular
2025-05-27,FleetFuel,66.26,regular
2026-01-14,FleetFuel,21.66,regular
2026-02-12,j.smith,36.87,regular
2026-04-28,OfficeMart,91.92,regular
2025-06-10,FleetFuel,12.94,regular
2025-12-25,s.lee,67.76,regular
2026-06-17,Apex Supplies,699.26,invoice
2026-02-19,FleetFuel,24.18,regular
2026-03-30,FleetFuel,180.5,regular
2025-05-23,m.khan,39.98,regular
2025-12-22,Apex Supplies,350.63,invoice
2025-09-25,j.doe,490.44,expense claim
2026-05-29,j.doe,497.68,expense claim
2025-07-24,AdWorks,70.25,regular
2025-05-29,CaterCo,132.57,regular
2025-05-24,Apex Supplies,300.68,invoice
2026-05-29,s.lee,252.87,regular
2025-06-13,m.khan,13.33,regular
2025-10-20,FleetFuel,37.51,regular
2025-07-03,FleetFuel,6.89,regular
2025-09-24,CloudServe,5.61,regular
2026-03-30,m.khan,46.77,regular
2025-07-11,FleetFuel,62.78,regular
2026-03-23,CloudServe,111.22,regular
2025-12-15,j.doe,12.19,expense claim
2026-05-22,OfficeMart,62.07,regular
2026-02-20,CloudServe,450.07,regular
2026-01-21,Apex Supplies,526.64,invoice
2026-04-01,CloudServe,243.25,regular
2025-11-28,m.khan,51.23,regular
2026-05-28,CloudServe,93.81,regular
2025-05-19,OfficeMart,126.87,regular
2025-08-07,OfficeMart,194.05,regular
2025-09-10,CloudServe,235.16,regular
2026-02-27,CloudServe,134.05,regular
2026-04-12,Apex Supplies,411.08,invoice
2026-03-30,FleetFuel,97.37,regular
2025-08-17,j.doe,96.64,expense claim
2026-05-25,Apex Supplies,140.92,invoice
2025-10-09,CaterCo,20.24,regular
2025-08-13,m.khan,325.34,regular
2026-05-22,Apex Supplies,853.49,invoice
2026-04-09,OfficeMart,187.92,regular
2025-12-02,Apex Supplies,699.46,invoice
2026-05-21,CaterCo,320.27,regular
2025-07-03,CaterCo,166.42,regular
2025-07-08,OfficeMart,15.66,regular
2026-01-16,j.smith,200.09,regular
2026-06-23,m.khan,11.72,regular
2026-04-15,Apex Supplies,256.37,invoice
2026-06-11,s.lee,190.42,regular
2026-01-01,OfficeMart,112.63,regular
2026-02-18,CloudServe,9.7,regular
2026-03-02,m.khan,102.12,regular
